Date,Temperature,Humidity,Wind Speed
2022-01-01,23.1,74,20.9
2022-01-02,25.9,80,25.6
2022-01-03,32.4,40,14.4
2022-01-04,32.9,45,27.2
2022-01-05,23.9,67,12.6
2022-01-06,24.5,74,26.8
2022-01-07,22.8,43,21.2
2022-01-08,21.2,48,7.1
2022-01-09,22.5,85,23.0
2022-01-10,32.7,72,27.8
2022-01-11,17.5,47,21.8
2022-01-12,29.5,62,27.3
2022-01-13,21.9,86,24.2
2022-01-14,21.3,57,16.0
2022-01-15,25.6,82,23.7
2022-01-16,22.2,60,25.5
2022-01-17,23.8,88,16.8
2022-01-18,27.0,47,17.5
2022-01-19,16.9,41,20.5
2022-01-20,25.8,63,26.6
2022-01-21,19.6,66,19.1
2022-01-22,28.3,45,10.2
2022-01-23,21.6,47,16.1
2022-01-24,15.5,66,15.9
2022-01-25,18.7,87,22.6
2022-01-26,24.7,60,23.5
2022-01-27,34.7,45,14.9
2022-01-28,23.7,51,29.6
2022-01-29,30.1,47,28.1
2022-01-30,20.9,50,10.8
2022-01-31,30.3,88,16.5
2022-02-01,35.6,45,16.5
2022-02-02,25.1,66,25.1
2022-02-03,23.8,82,13.2
2022-02-04,22.2,72,13.2
2022-02-05,27.5,89,12.0
2022-02-06,18.4,63,28.4
2022-02-07,25.2,78,15.4
2022-02-08,18.8,51,19.9
2022-02-09,18.5,48,9.9
2022-02-10,16.7,46,9.9
2022-02-11,19.1,88,16.5
2022-02-12,33.1,88,12.9
2022-02-13,24.2,66,18.7
2022-02-14,29.0,77,15.3
2022-02-15,24.5,83,9.3
2022-02-16,31.0,70,12.6
2022-02-17,28.6,50,19.7
2022-02-18,25.9,67,8.9
2022-02-19,26.7,42,12.7
2022-02-20,34.4,45,5.1
2022-02-21,19.3,50,10.8
2022-02-22,20.4,61,28.3
2022-02-23,30.6,75,25.2
2022-02-24,22.8,64,28.3
2022-02-25,21.6,67,15.4
2022-02-26,32.7,58,12.0
2022-02-27,22.6,51,9.4
2022-02-28,29.7,64,5.8
2022-03-01,24.4,62,14.4
2022-03-02,19.6,46,20.7
2022-03-03,26.5,54,26.2
2022-03-04,21.9,49,11.7
2022-03-05,14.2,41,25.9
2022-03-06,31.3,76,8.4
2022-03-07,27.7,75,7.9
2022-03-08,20.7,64,24.2
2022-03-09,24.7,75,7.6
2022-03-10,27.7,45,27.6
2022-03-11,27.8,67,22.7
2022-03-12,28.9,60,22.6
2022-03-13,31.3,80,23.7
2022-03-14,31.3,67,27.8
2022-03-15,30.2,60,28.4
2022-03-16,20.7,65,19.0
2022-03-17,24.9,68,15.9
2022-03-18,26.0,62,12.9
2022-03-19,23.8,50,26.6
2022-03-20,25.4,50,11.1
2022-03-21,12.8,66,18.4
2022-03-22,28.7,59,28.2
2022-03-23,23.5,67,17.7
2022-03-24,24.3,87,28.8
2022-03-25,22.9,61,15.9
2022-03-26,31.9,41,23.9
2022-03-27,25.8,56,23.9
2022-03-28,28.6,77,6.8
2022-03-29,33.0,57,18.4
2022-03-30,14.4,68,29.5
2022-03-31,17.2,85,25.7
2022-04-01,17.7,40,12.5
2022-04-02,25.6,62,19.9
2022-04-03,28.2,70,9.9
2022-04-04,30.4,60,20.4
2022-04-05,18.0,40,9.7
2022-04-06,25.0,85,25.5
2022-04-07,35.4,42,29.3
2022-04-08,23.2,72,8.1
2022-04-09,27.6,62,7.4
2022-04-10,19.6,60,26.4
2022-04-11,12.8,53,28.4
2022-04-12,17.1,41,29.7
2022-04-13,30.8,49,8.6
2022-04-14,28.2,77,26.3
2022-04-15,35.9,87,9.9
2022-04-16,23.6,44,24.7
2022-04-17,17.1,52,28.7
2022-04-18,24.9,41,26.1
2022-04-19,18.3,60,12.6
2022-04-20,20.3,74,14.8
2022-04-21,25.0,81,7.0
2022-04-22,25.6,75,11.7
2022-04-23,22.3,79,11.9
2022-04-24,27.6,85,15.7
2022-04-25,27.2,86,9.9
2022-04-26,17.1,52,12.1
2022-04-27,21.1,55,6.4
2022-04-28,17.7,52,10.9
2022-04-29,22.5,62,26.1
2022-04-30,28.3,87,19.2
2022-05-01,24.9,83,8.9
2022-05-02,18.5,68,29.0
2022-05-03,24.7,53,29.5
2022-05-04,25.8,49,23.6
2022-05-05,26.9,40,6.6
2022-05-06,15.6,81,10.0
2022-05-07,26.5,67,19.8
2022-05-08,20.6,79,18.8
2022-05-09,25.7,40,11.9
2022-05-10,24.3,42,28.3
2022-05-11,29.7,43,20.6
2022-05-12,27.7,78,23.3
2022-05-13,29.2,63,8.5
2022-05-14,28.6,78,29.4
2022-05-15,21.1,75,29.4
2022-05-16,21.1,67,28.0
2022-05-17,33.5,75,11.0
2022-05-18,22.2,48,28.1
2022-05-19,24.5,89,21.9
2022-05-20,19.8,77,10.6
2022-05-21,27.1,66,21.0
2022-05-22,40.8,47,19.3
2022-05-23,25.3,52,15.8
2022-05-24,17.7,56,19.3
2022-05-25,32.9,70,18.1
2022-05-26,29.8,60,29.4
2022-05-27,22.5,53,25.6
2022-05-28,36.5,65,28.3
2022-05-29,15.7,47,8.1
2022-05-30,23.6,45,22.9
2022-05-31,14.2,73,28.6
2022-06-01,18.2,89,6.0
2022-06-02,29.0,72,9.9
2022-06-03,31.3,73,5.9
2022-06-04,17.0,40,23.2
2022-06-05,27.9,81,8.1
2022-06-06,31.8,53,13.1
2022-06-07,25.4,78,8.3
2022-06-08,26.9,89,19.2
2022-06-09,38.3,69,14.0
2022-06-10,27.9,73,29.6
2022-06-11,28.6,78,5.6
2022-06-12,26.6,76,26.9
2022-06-13,26.9,74,22.9
2022-06-14,29.3,68,27.6
2022-06-15,20.0,61,23.2
2022-06-16,21.7,48,24.7
2022-06-17,16.8,58,13.5
2022-06-18,26.9,82,21.7
2022-06-19,24.0,87,23.8
2022-06-20,20.7,42,27.4
2022-06-21,33.6,71,15.0
2022-06-22,25.3,55,19.2
2022-06-23,29.2,45,24.4
2022-06-24,26.9,61,28.2
2022-06-25,24.1,70,5.7
2022-06-26,26.1,44,9.8
2022-06-27,34.1,83,23.7
2022-06-28,23.8,42,14.4
2022-06-29,18.6,83,15.2
2022-06-30,20.7,88,7.9
2022-07-01,25.7,72,18.8
2022-07-02,18.7,76,7.1
2022-07-03,33.7,66,17.9
2022-07-04,22.8,40,24.0
2022-07-05,26.6,43,26.9
2022-07-06,25.4,61,27.5
2022-07-07,22.5,47,10.0
2022-07-08,28.5,77,9.9
2022-07-09,32.3,66,5.1
2022-07-10,19.2,52,22.4
2022-07-11,25.8,71,20.7
2022-07-12,30.5,63,8.8
2022-07-13,24.6,59,19.4
2022-07-14,24.5,59,14.5
2022-07-15,19.8,60,28.8
2022-07-16,24.5,58,14.1
2022-07-17,20.3,64,5.5
2022-07-18,23.0,74,27.5
2022-07-19,12.7,45,17.1
2022-07-20,27.2,56,29.0
2022-07-21,23.3,57,26.9
2022-07-22,31.7,86,24.0
2022-07-23,27.3,51,16.0
2022-07-24,27.7,69,11.1
2022-07-25,25.6,81,26.3
2022-07-26,24.2,71,20.1
2022-07-27,30.9,57,14.7
2022-07-28,26.4,72,11.8
2022-07-29,13.0,83,9.7
2022-07-30,18.7,63,24.7
2022-07-31,19.2,68,29.1
2022-08-01,22.8,62,13.2
2022-08-02,25.2,65,10.1
2022-08-03,20.8,44,29.5
2022-08-04,28.1,65,5.0
2022-08-05,28.2,88,6.8
2022-08-06,22.0,43,20.0
2022-08-07,21.2,45,10.9
2022-08-08,28.2,67,6.0
2022-08-09,26.3,44,20.7
2022-08-10,20.0,66,12.5
2022-08-11,23.0,78,29.7
2022-08-12,26.2,88,10.8
2022-08-13,21.2,74,6.6
2022-08-14,29.3,67,28.8
2022-08-15,21.2,82,15.8
2022-08-16,13.9,43,15.8
2022-08-17,29.8,89,25.3
2022-08-18,23.4,51,7.4
2022-08-19,26.2,87,23.9
2022-08-20,24.7,62,12.2
2022-08-21,21.4,70,9.8
2022-08-22,17.9,54,8.4
2022-08-23,22.8,52,27.4
2022-08-24,27.9,80,18.3
2022-08-25,30.9,45,10.1
2022-08-26,15.7,85,27.9
2022-08-27,29.9,63,28.6
2022-08-28,27.0,42,19.5
2022-08-29,20.6,66,10.3
2022-08-30,26.3,74,19.1
2022-08-31,28.4,87,16.8
2022-09-01,26.2,75,16.1
2022-09-02,22.3,74,29.8
2022-09-03,22.2,70,16.9
2022-09-04,25.4,42,12.2
2022-09-05,28.3,88,21.9
2022-09-06,34.4,53,11.9
2022-09-07,32.6,85,7.9
2022-09-08,18.5,77,21.2
2022-09-09,30.4,86,18.2
2022-09-10,27.5,77,19.5
2022-09-11,16.8,55,30.0
2022-09-12,25.6,63,25.5
2022-09-13,23.5,61,5.8
2022-09-14,23.4,79,8.8
2022-09-15,33.1,58,12.9
2022-09-16,35.6,52,20.8
2022-09-17,27.2,66,23.1
2022-09-18,19.0,77,22.6
2022-09-19,34.8,40,20.4
2022-09-20,25.1,88,22.6
2022-09-21,23.9,71,5.8
2022-09-22,18.3,57,15.7
2022-09-23,28.9,83,28.9
2022-09-24,27.1,62,11.5
2022-09-25,21.4,75,5.5
2022-09-26,25.1,64,10.2
2022-09-27,22.4,72,16.4
2022-09-28,27.8,67,22.7
2022-09-29,25.4,81,11.0
2022-09-30,18.7,54,12.7
2022-10-01,22.7,65,16.6
2022-10-02,28.5,69,29.0
2022-10-03,28.9,83,27.0
2022-10-04,25.2,71,22.6
2022-10-05,27.8,40,14.6
2022-10-06,24.5,59,13.8
2022-10-07,19.3,64,28.0
2022-10-08,19.2,84,14.1
2022-10-09,25.1,80,13.7
2022-10-10,21.8,60,29.1
2022-10-11,28.0,76,13.6
2022-10-12,31.6,74,24.4
2022-10-13,24.5,70,23.2
2022-10-14,22.3,54,29.1
2022-10-15,21.9,58,7.2
2022-10-16,19.7,63,29.8
2022-10-17,24.3,44,7.4
2022-10-18,26.9,59,17.3
2022-10-19,18.6,66,5.2
2022-10-20,19.3,48,27.9
2022-10-21,34.2,74,20.3
2022-10-22,26.0,64,13.0
2022-10-23,30.0,73,15.3
2022-10-24,31.1,54,21.4
2022-10-25,22.3,74,23.8
2022-10-26,21.2,53,15.1
2022-10-27,27.7,65,11.9
2022-10-28,28.4,50,28.7
2022-10-29,33.3,86,10.1
2022-10-30,36.6,42,20.0
2022-10-31,27.3,82,16.1
2022-11-01,28.2,40,7.4
2022-11-02,29.2,89,13.4
2022-11-03,25.1,65,22.4
2022-11-04,20.0,40,5.1
2022-11-05,29.0,70,22.0
2022-11-06,27.0,79,21.5
2022-11-07,25.6,50,25.3
2022-11-08,29.8,73,24.5
2022-11-09,22.8,76,22.2
2022-11-10,27.7,73,15.0
2022-11-11,28.4,87,12.7
2022-11-12,28.4,43,12.3
2022-11-13,20.7,89,16.6
2022-11-14,33.3,54,28.4
2022-11-15,22.3,70,28.9
2022-11-16,29.0,41,9.0
2022-11-17,28.7,82,23.5
2022-11-18,14.9,63,17.8
2022-11-19,28.4,88,23.5
2022-11-20,15.6,64,11.2
2022-11-21,23.2,75,18.9
2022-11-22,35.1,68,18.5
2022-11-23,19.6,50,21.9
2022-11-24,23.9,65,10.6
2022-11-25,22.1,74,20.4
2022-11-26,20.5,68,29.7
2022-11-27,21.1,52,23.7
2022-11-28,31.9,41,5.9
2022-11-29,25.2,86,8.2
2022-11-30,15.8,86,22.2
2022-12-01,24.2,74,13.0
2022-12-02,23.2,43,18.1
2022-12-03,15.7,48,25.4
2022-12-04,27.8,77,6.9
2022-12-05,23.6,60,16.0
2022-12-06,25.1,74,10.3
2022-12-07,21.8,59,24.9
2022-12-08,19.6,53,18.5
2022-12-09,28.2,68,19.7
2022-12-10,21.1,61,17.9
2022-12-11,23.4,53,24.1
2022-12-12,26.0,59,16.7
2022-12-13,25.7,63,6.0
2022-12-14,23.4,41,26.7
2022-12-15,27.1,61,8.3
2022-12-16,23.5,64,19.2
2022-12-17,21.3,42,8.4
2022-12-18,17.5,54,28.2
2022-12-19,23.9,80,20.4
2022-12-20,24.1,74,11.7
2022-12-21,16.5,67,15.4
2022-12-22,24.5,84,8.9
2022-12-23,28.0,62,12.8
2022-12-24,24.1,72,17.6
2022-12-25,20.3,68,7.7
2022-12-26,28.2,51,10.5
2022-12-27,26.8,89,17.2
2022-12-28,30.5,61,7.0
2022-12-29,23.6,60,22.4
2022-12-30,18.8,87,5.5
2022-12-31,20.0,76,26.9
2023-01-01,31.1,50,12.8
2023-01-02,26.9,71,18.0
2023-01-03,26.5,83,16.4
2023-01-04,28.5,89,8.2
2023-01-05,26.6,57,28.3
2023-01-06,27.5,56,18.7
2023-01-07,28.0,78,18.8
2023-01-08,15.8,89,7.9
2023-01-09,32.6,59,21.0
2023-01-10,28.2,78,26.4
2023-01-11,25.7,41,10.1
2023-01-12,17.7,48,5.7
2023-01-13,25.4,88,22.2
2023-01-14,27.1,72,18.7
2023-01-15,22.9,45,26.4
2023-01-16,24.3,57,24.6
2023-01-17,25.0,42,17.6
2023-01-18,13.6,48,8.6
2023-01-19,20.7,41,17.0
2023-01-20,28.8,69,29.8
2023-01-21,34.8,48,10.6
2023-01-22,33.5,66,24.3
2023-01-23,27.6,81,23.4
2023-01-24,25.6,84,26.3
2023-01-25,24.1,41,9.9
2023-01-26,29.7,51,14.2
2023-01-27,15.8,87,29.7
2023-01-28,28.1,80,29.2
2023-01-29,37.9,48,9.9
2023-01-30,22.8,69,13.1
2023-01-31,29.3,58,13.0
2023-02-01,23.6,42,26.9
2023-02-02,31.0,82,12.7
2023-02-03,21.3,45,11.5
2023-02-04,25.3,55,7.1
2023-02-05,27.5,61,8.1
2023-02-06,26.7,72,26.2
2023-02-07,25.1,52,14.9
2023-02-08,15.2,63,6.2
2023-02-09,21.1,64,14.4
2023-02-10,26.2,75,27.2
2023-02-11,21.8,60,11.2
2023-02-12,24.8,75,13.2
2023-02-13,20.9,55,19.8
2023-02-14,22.4,89,7.5
2023-02-15,27.7,88,25.1
2023-02-16,24.4,42,29.7
2023-02-17,22.1,58,9.7
2023-02-18,26.0,76,7.8
2023-02-19,20.2,50,23.5
2023-02-20,26.2,44,14.2
2023-02-21,23.4,88,14.4
2023-02-22,29.4,58,14.8
2023-02-23,20.7,80,28.8
2023-02-24,35.5,85,24.1
2023-02-25,30.4,63,14.0
2023-02-26,21.5,50,28.6
2023-02-27,26.2,84,23.3
2023-02-28,30.4,48,23.1
2023-03-01,30.3,55,22.4
2023-03-02,22.5,88,29.4
2023-03-03,31.3,56,19.0
2023-03-04,14.5,83,6.1
2023-03-05,32.4,74,17.3
2023-03-06,29.1,57,9.6
2023-03-07,23.6,60,28.9
2023-03-08,28.6,55,29.8
2023-03-09,34.7,58,24.5
2023-03-10,22.0,59,15.0
2023-03-11,24.7,53,20.0
2023-03-12,22.8,69,26.4
2023-03-13,29.7,84,27.5
2023-03-14,25.8,58,7.6
2023-03-15,21.3,64,15.1
2023-03-16,25.7,62,8.1
2023-03-17,19.6,56,15.5
2023-03-18,22.5,59,6.6
2023-03-19,29.1,81,14.7
2023-03-20,23.9,65,14.3
2023-03-21,23.2,43,16.9
2023-03-22,27.0,52,26.0
2023-03-23,13.7,73,11.6
2023-03-24,25.3,76,17.9
2023-03-25,21.5,68,27.5
2023-03-26,17.3,88,15.8
2023-03-27,30.8,68,14.9
2023-03-28,18.0,52,12.5
2023-03-29,25.7,42,24.9
2023-03-30,27.3,52,25.2
2023-03-31,24.9,70,18.1
2023-04-01,21.8,50,27.3
2023-04-02,22.2,54,8.0
2023-04-03,22.5,75,8.2
2023-04-04,21.9,67,15.0
2023-04-05,16.8,59,15.3
2023-04-06,19.2,80,16.2
2023-04-07,27.0,83,11.8
2023-04-08,29.8,80,28.0
2023-04-09,25.1,65,18.6
2023-04-10,22.0,70,26.4
2023-04-11,27.3,60,17.9
2023-04-12,21.9,66,24.3
2023-04-13,32.3,67,27.9
2023-04-14,21.4,41,6.6
2023-04-15,21.3,45,22.4
2023-04-16,16.2,48,13.3
2023-04-17,28.1,50,16.4
2023-04-18,25.5,51,28.4
2023-04-19,27.6,72,7.6
2023-04-20,30.8,73,22.6
2023-04-21,26.9,46,8.3
2023-04-22,13.2,60,27.4
2023-04-23,24.5,63,8.4
2023-04-24,20.6,46,16.1
2023-04-25,21.6,55,6.7
2023-04-26,25.2,81,6.0
2023-04-27,30.9,50,28.7
2023-04-28,28.1,63,21.0
2023-04-29,27.3,87,11.6
2023-04-30,22.7,61,9.5
2023-05-01,28.4,52,27.4
2023-05-02,17.4,61,14.5
2023-05-03,23.1,88,7.3
2023-05-04,23.2,62,22.5
2023-05-05,28.8,62,17.3
2023-05-06,17.8,76,19.1
2023-05-07,33.8,47,22.9
2023-05-08,36.2,55,25.3
2023-05-09,18.1,84,18.4
2023-05-10,11.6,53,13.7
2023-05-11,25.8,75,12.9
2023-05-12,19.7,69,23.8
2023-05-13,30.8,44,8.6
2023-05-14,25.1,55,24.1
