Date,Temperature,Humidity,Wind Speed
2023-05-15,36.7,44,29.7
2023-05-16,21.0,50,11.9
2023-05-17,35.3,71,20.7
2023-05-18,24.7,60,25.6
2023-05-19,27.7,77,19.8
2023-05-20,28.3,57,9.0
2023-05-21,31.0,68,28.6
2023-05-22,22.7,77,14.4
2023-05-23,24.7,75,10.8
2023-05-24,21.4,42,9.7
2023-05-25,31.1,66,30.0
2023-05-26,16.8,67,27.3
2023-05-27,29.4,48,20.6
2023-05-28,28.0,83,27.5
2023-05-29,29.6,80,28.5
2023-05-30,20.3,57,18.4
2023-05-31,32.9,83,18.9
2023-06-01,22.1,59,9.3
2023-06-02,19.8,57,11.0
2023-06-03,23.4,81,14.2
2023-06-04,26.3,56,8.1
2023-06-05,22.8,71,28.3
2023-06-06,21.8,71,10.6
2023-06-07,33.1,50,21.8
2023-06-08,27.4,80,5.4
2023-06-09,31.8,89,28.4
2023-06-10,27.1,46,17.7
2023-06-11,24.9,86,13.6
2023-06-12,36.5,86,10.1
2023-06-13,36.8,42,19.7
2023-06-14,19.1,50,26.4
2023-06-15,21.5,45,15.2
2023-06-16,24.1,52,26.2
2023-06-17,24.4,46,9.1
2023-06-18,26.1,46,25.3
2023-06-19,28.1,51,22.3
2023-06-20,43.6,59,16.8
2023-06-21,25.5,62,14.9
2023-06-22,28.4,87,27.6
2023-06-23,28.9,86,6.5
2023-06-24,28.1,43,11.0
2023-06-25,29.2,83,7.6
2023-06-26,21.9,49,6.5
2023-06-27,19.7,51,7.1
2023-06-28,31.9,49,16.6
2023-06-29,23.6,74,5.3
2023-06-30,22.6,76,12.4
2023-07-01,25.8,82,15.0
2023-07-02,36.8,68,24.8
2023-07-03,29.5,54,16.2
2023-07-04,20.9,84,5.2
2023-07-05,23.7,84,9.0
2023-07-06,17.0,75,20.3
2023-07-07,22.9,68,21.6
2023-07-08,23.2,84,15.7
2023-07-09,24.6,48,17.7
2023-07-10,18.3,89,13.9
2023-07-11,29.4,77,27.7
2023-07-12,26.9,80,14.1
2023-07-13,34.7,78,10.5
2023-07-14,23.7,55,17.8
2023-07-15,33.6,82,27.0
2023-07-16,29.0,67,6.6
2023-07-17,21.6,55,22.6
2023-07-18,31.3,75,20.0
2023-07-19,21.9,67,24.4
2023-07-20,29.2,89,27.8
2023-07-21,31.5,56,18.8
2023-07-22,23.3,69,12.6
2023-07-23,23.2,85,20.8
2023-07-24,21.6,62,26.0
2023-07-25,24.9,80,14.3
2023-07-26,28.1,81,7.0
2023-07-27,26.1,80,24.7
2023-07-28,19.4,57,10.1
2023-07-29,25.1,60,25.4
2023-07-30,27.0,55,15.7
2023-07-31,15.8,55,27.7
2023-08-01,29.4,72,27.4
2023-08-02,18.5,81,12.4
2023-08-03,20.1,55,22.7
2023-08-04,27.1,74,17.9
2023-08-05,27.7,69,14.8
2023-08-06,31.1,69,8.3
2023-08-07,22.2,85,8.1
2023-08-08,15.9,59,13.1
2023-08-09,27.8,76,6.0
2023-08-10,23.5,65,29.2
2023-08-11,36.1,74,25.7
2023-08-12,21.6,85,11.5
2023-08-13,28.2,48,25.6
2023-08-14,22.6,79,22.8
2023-08-15,30.1,83,27.9
2023-08-16,27.1,68,6.7
2023-08-17,20.3,46,5.4
2023-08-18,24.3,49,18.4
2023-08-19,25.7,64,10.5
2023-08-20,29.6,52,17.9
2023-08-21,24.7,85,13.0
2023-08-22,25.7,86,7.8
2023-08-23,26.0,80,15.9
2023-08-24,27.2,67,26.6
2023-08-25,31.3,75,26.2
2023-08-26,33.2,74,16.9
2023-08-27,29.0,47,21.0
2023-08-28,22.4,42,17.6
2023-08-29,32.3,42,5.9
2023-08-30,27.7,85,7.3
2023-08-31,29.9,75,10.8
2023-09-01,23.3,58,9.1
2023-09-02,19.3,43,24.1
2023-09-03,43.0,83,16.0
2023-09-04,30.0,46,12.0
2023-09-05,23.1,85,12.0
2023-09-06,22.5,77,17.3
2023-09-07,21.4,59,18.7
2023-09-08,24.1,72,14.9
2023-09-09,28.9,68,8.2
2023-09-10,27.1,74,6.8
2023-09-11,32.7,62,9.8
2023-09-12,27.9,65,7.4
2023-09-13,25.2,49,20.0
2023-09-14,23.5,55,29.6
2023-09-15,25.1,87,22.0
2023-09-16,18.7,64,14.9
2023-09-17,30.9,83,5.9
2023-09-18,33.3,50,24.9
2023-09-19,32.0,61,15.6
2023-09-20,32.0,52,15.6
2023-09-21,26.2,72,18.6
2023-09-22,23.5,88,14.4
2023-09-23,23.8,47,17.1
2023-09-24,15.0,55,15.8
2023-09-25,27.3,80,15.2
2023-09-26,13.5,42,20.5
2023-09-27,26.6,70,13.2
2023-09-28,19.0,56,11.6
2023-09-29,25.1,84,16.5
2023-09-30,29.0,64,7.2
2023-10-01,26.0,71,13.5
2023-10-02,22.0,87,16.1
2023-10-03,28.8,89,18.3
2023-10-04,18.1,56,19.0
2023-10-05,15.0,76,16.7
2023-10-06,26.2,51,19.1
2023-10-07,25.3,80,21.1
2023-10-08,29.3,88,26.3
2023-10-09,18.0,53,21.5
2023-10-10,29.9,42,27.5
2023-10-11,20.3,66,11.2
2023-10-12,23.2,68,26.4
2023-10-13,28.6,47,5.5
2023-10-14,22.5,80,9.9
2023-10-15,27.7,62,21.2
2023-10-16,16.7,65,17.3
2023-10-17,21.9,79,10.1
2023-10-18,28.0,47,27.3
2023-10-19,28.6,84,10.4
2023-10-20,22.6,87,25.3
2023-10-21,18.4,81,8.3
2023-10-22,29.0,76,28.6
2023-10-23,23.4,65,8.7
2023-10-24,28.0,44,26.9
2023-10-25,19.9,51,14.3
2023-10-26,40.0,86,22.4
2023-10-27,20.2,58,9.9
2023-10-28,30.1,48,10.8
2023-10-29,28.1,89,28.4
2023-10-30,21.0,76,10.4
2023-10-31,19.0,68,8.4
2023-11-01,32.5,48,8.0
2023-11-02,32.4,52,18.9
2023-11-03,18.8,69,27.7
2023-11-04,25.8,75,27.3
2023-11-05,22.9,47,10.9
2023-11-06,25.9,87,22.9
2023-11-07,19.7,66,14.6
2023-11-08,20.4,49,27.2
2023-11-09,35.4,70,29.9
2023-11-10,23.7,66,29.7
2023-11-11,27.0,87,21.6
2023-11-12,17.9,47,9.3
2023-11-13,29.5,47,21.6
2023-11-14,31.2,45,14.2
2023-11-15,13.1,76,26.0
2023-11-16,21.4,47,11.1
2023-11-17,24.4,43,28.4
2023-11-18,27.4,82,27.7
2023-11-19,17.0,79,7.5
2023-11-20,22.5,42,16.1
2023-11-21,26.4,70,26.9
2023-11-22,29.4,74,29.5
2023-11-23,25.6,50,7.4
2023-11-24,16.6,83,25.6
2023-11-25,19.9,88,26.5
2023-11-26,23.7,70,10.6
2023-11-27,17.0,58,9.2
2023-11-28,22.3,82,10.0
2023-11-29,31.1,41,23.4
2023-11-30,24.5,40,24.3
2023-12-01,29.1,44,12.8
2023-12-02,35.1,67,13.7
2023-12-03,26.0,81,5.4
2023-12-04,20.2,86,15.1
2023-12-05,21.4,57,10.5
2023-12-06,22.4,53,22.5
2023-12-07,19.2,80,6.7
2023-12-08,18.8,48,8.6
2023-12-09,20.4,82,8.8
2023-12-10,25.9,85,25.2
2023-12-11,35.1,79,21.6
2023-12-12,27.0,83,12.0
2023-12-13,27.0,59,22.7
2023-12-14,31.8,56,29.6
2023-12-15,21.0,88,29.4
2023-12-16,11.6,51,18.4
2023-12-17,24.9,76,17.4
2023-12-18,22.9,48,23.8
2023-12-19,19.2,71,26.8
2023-12-20,20.0,42,23.8
2023-12-21,17.7,73,22.7
2023-12-22,29.8,82,27.7
2023-12-23,28.4,41,20.7
2023-12-24,20.3,45,13.2
2023-12-25,21.6,78,5.3
2023-12-26,37.6,47,11.3
2023-12-27,29.0,65,27.2
2023-12-28,33.4,58,27.3
2023-12-29,27.2,71,5.7
2023-12-30,23.6,42,15.9
2023-12-31,15.4,81,10.1
2024-01-01,19.9,76,9.0
2024-01-02,26.3,65,12.2
2024-01-03,27.8,40,27.2
2024-01-04,19.7,61,19.2
2024-01-05,20.6,42,14.0
2024-01-06,26.8,79,25.4
2024-01-07,18.4,87,6.9
2024-01-08,21.4,42,27.7
2024-01-09,24.1,59,19.8
2024-01-10,25.1,58,19.9
2024-01-11,13.3,53,28.8
2024-01-12,29.5,50,18.5
2024-01-13,30.9,51,24.7
2024-01-14,26.5,61,12.4
2024-01-15,24.3,85,22.0
2024-01-16,22.1,82,13.3
2024-01-17,31.2,82,24.7
2024-01-18,27.0,84,23.0
2024-01-19,20.8,63,25.8
2024-01-20,30.2,49,21.6
2024-01-21,25.7,63,16.6
2024-01-22,27.6,48,25.8
2024-01-23,29.2,69,8.7
2024-01-24,27.1,65,22.9
2024-01-25,20.8,74,7.1
2024-01-26,16.1,65,15.2
2024-01-27,23.2,40,7.9
2024-01-28,32.7,61,12.5
2024-01-29,29.6,55,24.9
2024-01-30,25.7,89,13.6
2024-01-31,26.0,64,7.4
2024-02-01,23.6,83,8.8
2024-02-02,24.0,48,28.5
2024-02-03,33.5,85,27.5
2024-02-04,34.9,52,18.6
2024-02-05,20.2,82,10.8
2024-02-06,20.8,50,13.5
2024-02-07,22.6,84,11.2
2024-02-08,29.5,67,27.5
2024-02-09,29.0,48,29.0
2024-02-10,27.4,50,22.0
2024-02-11,21.4,52,9.0
2024-02-12,34.1,64,14.7
2024-02-13,27.7,80,17.0
2024-02-14,23.0,43,19.7
2024-02-15,19.8,79,26.2
2024-02-16,19.5,72,29.0
2024-02-17,27.2,45,20.8
2024-02-18,21.4,72,21.3
2024-02-19,32.2,83,18.8
2024-02-20,29.9,80,24.0
2024-02-21,27.4,80,25.5
2024-02-22,20.0,50,25.9
2024-02-23,30.4,49,10.9
2024-02-24,24.4,53,18.8
2024-02-25,24.7,85,28.8
2024-02-26,27.6,55,7.9
2024-02-27,20.4,86,7.4
2024-02-28,28.9,80,21.5
2024-02-29,30.6,57,8.3
2024-03-01,19.2,84,25.4
2024-03-02,22.7,74,22.2
2024-03-03,22.8,79,25.6
2024-03-04,30.8,85,18.1
2024-03-05,25.0,64,20.3
2024-03-06,31.4,78,9.9
2024-03-07,22.0,88,11.5
2024-03-08,28.7,48,9.5
2024-03-09,28.2,54,24.4
2024-03-10,22.7,44,21.4
2024-03-11,24.9,63,27.4
2024-03-12,28.0,81,9.5
2024-03-13,21.2,45,13.0
2024-03-14,18.7,57,16.7
2024-03-15,27.1,53,5.5
2024-03-16,26.9,48,17.4
2024-03-17,30.2,44,26.4
2024-03-18,25.4,51,16.1
2024-03-19,19.0,50,18.4
2024-03-20,21.9,76,28.0
2024-03-21,24.1,46,15.8
2024-03-22,17.4,52,21.3
2024-03-23,26.4,40,28.2
2024-03-24,26.4,81,14.7
2024-03-25,24.9,52,12.0
2024-03-26,22.3,89,21.6
2024-03-27,18.8,42,26.6
2024-03-28,28.3,74,15.1
2024-03-29,27.3,64,20.8
2024-03-30,23.5,59,28.7
2024-03-31,26.2,83,26.6
2024-04-01,26.7,58,7.3
2024-04-02,29.6,73,18.7
2024-04-03,23.4,42,24.8
2024-04-04,20.2,62,20.6
2024-04-05,26.7,50,14.4
2024-04-06,33.9,46,7.9
2024-04-07,29.1,75,8.8
2024-04-08,28.5,72,10.8
2024-04-09,22.0,80,20.2
2024-04-10,29.4,64,7.2
2024-04-11,26.3,49,7.2
2024-04-12,25.6,89,30.0
2024-04-13,16.4,43,11.7
2024-04-14,26.8,69,6.7
2024-04-15,16.3,62,8.7
2024-04-16,24.6,56,23.4
2024-04-17,23.8,40,8.7
2024-04-18,26.2,70,27.8
2024-04-19,24.8,81,13.5
2024-04-20,27.4,88,5.4
2024-04-21,21.0,86,20.1
2024-04-22,26.0,79,9.5
2024-04-23,20.0,67,10.7
2024-04-24,26.0,53,22.9
2024-04-25,19.9,46,23.6
2024-04-26,25.5,63,24.4
2024-04-27,12.1,78,22.4
2024-04-28,26.4,65,10.0
2024-04-29,24.5,59,17.2
2024-04-30,18.0,63,10.3
2024-05-01,24.0,47,26.7
2024-05-02,25.0,50,13.5
2024-05-03,19.9,73,15.6
2024-05-04,20.1,56,12.6
2024-05-05,25.1,48,5.9
2024-05-06,22.6,52,16.7
2024-05-07,29.0,40,29.6
2024-05-08,20.3,63,19.3
2024-05-09,26.0,87,19.6
2024-05-10,16.4,76,20.5
2024-05-11,28.2,86,5.9
2024-05-12,18.8,79,14.9
2024-05-13,26.3,53,13.6
2024-05-14,15.9,80,23.1
2024-05-15,24.4,45,15.3
2024-05-16,20.1,87,13.1
2024-05-17,30.7,74,24.1
2024-05-18,31.3,43,13.3
2024-05-19,22.2,87,5.8
2024-05-20,29.9,43,15.9
2024-05-21,33.5,84,19.1
2024-05-22,28.1,44,9.9
2024-05-23,28.4,84,14.7
2024-05-24,21.4,88,12.2
2024-05-25,28.5,84,17.5
2024-05-26,19.6,45,8.5
2024-05-27,28.4,50,15.5
2024-05-28,33.2,83,8.4
2024-05-29,23.0,68,6.7
2024-05-30,29.8,58,20.8
2024-05-31,20.7,88,11.7
2024-06-01,21.4,41,6.9
2024-06-02,34.5,66,29.4
2024-06-03,29.2,58,23.7
2024-06-04,23.1,48,25.0
2024-06-05,31.0,67,20.1
2024-06-06,23.6,40,28.0
2024-06-07,24.4,64,5.1
2024-06-08,25.2,55,24.2
2024-06-09,31.3,76,20.3
2024-06-10,20.5,60,13.6
2024-06-11,22.8,73,21.4
2024-06-12,26.4,63,10.8
2024-06-13,27.0,44,16.7
2024-06-14,23.6,59,19.1
2024-06-15,20.4,51,15.3
2024-06-16,27.0,43,27.3
2024-06-17,13.1,68,18.3
2024-06-18,29.4,56,19.5
2024-06-19,27.6,46,29.7
2024-06-20,28.6,58,5.8
2024-06-21,39.4,78,22.4
2024-06-22,24.0,50,23.3
2024-06-23,28.5,49,10.1
2024-06-24,31.5,89,11.9
2024-06-25,19.9,41,9.5
2024-06-26,16.5,82,10.2
2024-06-27,28.5,82,12.3
2024-06-28,29.0,45,22.0
2024-06-29,24.7,55,17.6
2024-06-30,25.6,85,29.1
2024-07-01,26.0,87,9.0
2024-07-02,31.0,64,19.8
2024-07-03,28.5,42,22.9
2024-07-04,28.8,58,26.4
2024-07-05,21.1,67,8.5
2024-07-06,23.5,89,22.9
2024-07-07,32.7,87,7.4
2024-07-08,27.8,66,8.5
2024-07-09,37.3,44,9.9
2024-07-10,27.5,62,21.4
2024-07-11,22.5,81,6.8
2024-07-12,19.3,79,26.3
2024-07-13,17.6,52,13.2
2024-07-14,24.7,88,24.8
2024-07-15,32.2,86,19.2
2024-07-16,25.6,77,23.8
2024-07-17,29.3,87,18.6
2024-07-18,23.8,69,28.8
2024-07-19,27.6,54,5.0
2024-07-20,18.1,89,25.7
2024-07-21,14.9,83,20.7
2024-07-22,17.2,45,26.2
2024-07-23,26.8,47,11.4
2024-07-24,30.9,84,13.3
2024-07-25,17.8,79,6.4
2024-07-26,28.4,76,23.3
2024-07-27,20.3,72,15.9
2024-07-28,23.4,44,28.3
2024-07-29,28.9,52,16.4
2024-07-30,21.2,64,18.6
2024-07-31,24.3,54,14.0
2024-08-01,22.4,49,25.4
2024-08-02,18.5,51,15.0
2024-08-03,23.8,86,10.2
2024-08-04,26.8,63,14.7
2024-08-05,25.5,69,9.4
2024-08-06,26.9,50,24.1
2024-08-07,35.0,72,26.5
2024-08-08,39.2,87,19.4
2024-08-09,17.4,87,28.9
2024-08-10,32.1,47,28.5
2024-08-11,23.4,63,22.6
2024-08-12,28.1,53,15.9
2024-08-13,35.2,50,20.0
2024-08-14,23.5,50,8.5
2024-08-15,29.4,49,18.8
2024-08-16,16.8,42,8.3
2024-08-17,14.8,61,28.0
2024-08-18,34.9,42,29.8
2024-08-19,23.8,79,18.1
2024-08-20,24.2,88,28.3
2024-08-21,31.0,63,8.3
2024-08-22,22.7,60,5.2
2024-08-23,25.8,48,24.9
2024-08-24,26.0,40,28.9
2024-08-25,10.2,56,10.0
2024-08-26,21.7,77,17.4
2024-08-27,19.4,70,21.7
2024-08-28,22.2,83,21.0
2024-08-29,26.0,47,7.8
2024-08-30,21.1,63,21.0
2024-08-31,27.4,61,15.6
2024-09-01,16.6,63,27.1
2024-09-02,20.9,89,18.6
2024-09-03,29.3,85,8.3
2024-09-04,23.3,45,8.9
2024-09-05,25.2,42,20.9
2024-09-06,24.7,77,9.4
2024-09-07,19.3,67,10.0
2024-09-08,17.8,60,6.0
2024-09-09,23.4,86,26.4
2024-09-10,23.8,80,18.0
2024-09-11,16.6,47,13.8
2024-09-12,22.2,53,8.0
2024-09-13,34.9,70,5.2
2024-09-14,29.2,51,8.5
2024-09-15,23.1,67,18.3
2024-09-16,25.3,62,21.2
2024-09-17,17.3,42,11.2
2024-09-18,29.2,84,9.8
2024-09-19,19.0,44,17.8
2024-09-20,26.3,62,8.9
2024-09-21,30.8,55,23.4
2024-09-22,20.5,55,5.9
2024-09-23,20.1,80,27.1
2024-09-24,29.1,49,14.7
2024-09-25,29.5,58,20.5
2024-09-26,22.6,72,10.3
